cnf_name,solver,result,solving_time_sec,inference_time_sec,has_backbone,n_vars,n_clauses
3_105_398.cnf.xz,Default,"SATISFIABLE,0",0.0014340877532958984,,,105,398
3_112_419.cnf.xz,Default,"SATISFIABLE,0",0.0008273124694824219,,,112,419
3_112_442.cnf.xz,Default,"SATISFIABLE,0",0.001991748809814453,,,112,442
3_117_432.cnf.xz,Default,"SATISFIABLE,0",0.0023348331451416016,,,117,432
3_118_471.cnf.xz,Default,"SATISFIABLE,0",0.0013070106506347656,,,118,471
3_120_449.cnf.xz,Default,"SATISFIABLE,0",0.0025925636291503906,,,120,449
3_120_479.cnf.xz,Default,"SATISFIABLE,0",0.002157449722290039,,,120,479
3_121_483.cnf.xz,Default,"SATISFIABLE,0",0.003454923629760742,,,121,483
3_134_535.cnf.xz,Default,"SATISFIABLE,0",0.001424551010131836,,,134,535
3_137_561.cnf.xz,Default,"SATISFIABLE,0",0.006231069564819336,,,137,561
3_144_590.cnf.xz,Default,"SATISFIABLE,0",0.003173828125,,,144,590
3_156_670.cnf.xz,Default,"SATISFIABLE,0",0.022530317306518555,,,156,670
3_159_667.cnf.xz,Default,"SATISFIABLE,0",0.025672197341918945,,,159,667
3_165_709.cnf.xz,Default,"SATISFIABLE,0",0.01479482650756836,,,165,709
3_170_696.cnf.xz,Default,"SATISFIABLE,0",0.026457786560058594,,,170,696
3_173_726.cnf.xz,Default,"SATISFIABLE,0",0.016978740692138672,,,173,726
3_175_699.cnf.xz,Default,"SATISFIABLE,0",0.021044492721557617,,,175,699
3_178_774.cnf.xz,Default,"SATISFIABLE,0",0.019081830978393555,,,178,774
3_193_820.cnf.xz,Default,"SATISFIABLE,0",0.014419078826904297,,,193,820
3_206_865.cnf.xz,Default,"SATISFIABLE,0",0.026465177536010742,,,206,865
3_224_940.cnf.xz,Default,"SATISFIABLE,0",0.07524299621582031,,,224,940
3_232_951.cnf.xz,Default,"SATISFIABLE,0",0.09012532234191895,,,232,951
3_243_1044.cnf.xz,Default,"SATISFIABLE,0",0.5981287956237793,,,243,1044
3_258_1135.cnf.xz,Default,"SATISFIABLE,1",0.14497160911560059,,,258,1135
3_290_1188.cnf.xz,Default,"SATISFIABLE,0",0.17745757102966309,,,290,1188
3_296_1302.cnf.xz,Default,"SATISFIABLE,0",0.3868672847747803,,,296,1302
3be058c040a7ae8d5648e791025dd792-fla-komb-260-5.cnf.xz,Default,"SATISFIABLE,1",0.11684894561767578,,,260,1353
4_101_964.cnf.xz,Default,"SATISFIABLE,0",0.26847004890441895,,,101,964
4_103_957.cnf.xz,Default,"SATISFIABLE,0",0.2743220329284668,,,103,957
4_106_1012.cnf.xz,Default,"SATISFIABLE,3",3.6094019412994385,,,106,1012
4_106_1033.cnf.xz,Default,"SATISFIABLE,0",0.380460262298584,,,106,1033
4_110_1078.cnf.xz,Default,"SATISFIABLE,0",0.27970027923583984,,,110,1078
4_119_1148.cnf.xz,Default,"SATISFIABLE,13",13.505944013595581,,,119,1148
4_50_460.cnf.xz,Default,"SATISFIABLE,0",0.013979434967041016,,,50,460
4_56_529.cnf.xz,Default,"SATISFIABLE,0",0.02666640281677246,,,56,529
4_65_611.cnf.xz,Default,"SATISFIABLE,0",0.006601095199584961,,,65,611
4_69_645.cnf.xz,Default,"SATISFIABLE,0",0.005561351776123047,,,69,645
4_72_705.cnf.xz,Default,"SATISFIABLE,0",0.09643959999084473,,,72,705
4_76_722.cnf.xz,Default,"SATISFIABLE,0",0.016770601272583008,,,76,722
4_78_768.cnf.xz,Default,"SATISFIABLE,0",0.08841419219970703,,,78,768
4_81_805.cnf.xz,Default,"SATISFIABLE,0",0.11097502708435059,,,81,805
4_91_873.cnf.xz,Default,"SATISFIABLE,0",0.0046443939208984375,,,91,873
4_93_874.cnf.xz,Default,"SATISFIABLE,0",0.10802721977233887,,,93,874
4_95_907.cnf.xz,Default,"SATISFIABLE,0",0.8412837982177734,,,95,907
4_95_921.cnf.xz,Default,"SATISFIABLE,0",0.36667728424072266,,,95,921
4_98_970.cnf.xz,Default,"SATISFIABLE,2",2.056652069091797,,,98,970
5_51_1002.cnf.xz,Default,"SATISFIABLE,0",0.018731355667114258,,,51,1002
5_51_991.cnf.xz,Default,"SATISFIABLE,0",0.009149789810180664,,,51,991
5_53_1075.cnf.xz,Default,"SATISFIABLE,0",0.01253366470336914,,,53,1075
5_53_1091.cnf.xz,Default,"SATISFIABLE,1",0.7537252902984619,,,53,1091
5_54_1071.cnf.xz,Default,"SATISFIABLE,0",0.31914496421813965,,,54,1071
5_54_1123.cnf.xz,Default,"SATISFIABLE,1",0.5732944011688232,,,54,1123
5_57_1157.cnf.xz,Default,"SATISFIABLE,0",0.22910761833190918,,,57,1157
5_59_1212.cnf.xz,Default,"SATISFIABLE,0",0.07019829750061035,,,59,1212
5_59_1215.cnf.xz,Default,"SATISFIABLE,2",1.8110685348510742,,,59,1215
5_62_1292.cnf.xz,Default,"SATISFIABLE,0",0.28165555000305176,,,62,1292
5_64_1289.cnf.xz,Default,"SATISFIABLE,8",8.183678150177002,,,64,1289
5_66_1287.cnf.xz,Default,"SATISFIABLE,1",1.22760009765625,,,66,1287
5_67_1340.cnf.xz,Default,"SATISFIABLE,8",8.588513612747192,,,67,1340
5_68_1353.cnf.xz,Default,"SATISFIABLE,1",0.8750474452972412,,,68,1353
5_71_1462.cnf.xz,Default,"SATISFIABLE,2",1.5885019302368164,,,71,1462
5_73_1500.cnf.xz,Default,"SATISFIABLE,1",1.6709179878234863,,,73,1500
85eb0fb739828fea5688f8954a3ad335-fla-komb-300-2.cnf.xz,Default,"SATISFIABLE,0",0.42006349563598633,,,300,1561
BMS_k3_n100_m429_110.cnf.xz,Default,"SATISFIABLE,0",0.0051457881927490234,,,100,293
BMS_k3_n100_m429_147.cnf.xz,Default,"SATISFIABLE,0",0.0034608840942382812,,,100,300
BMS_k3_n100_m429_283.cnf.xz,Default,"SATISFIABLE,0",0.0016140937805175781,,,100,284
BMS_k3_n100_m429_324.cnf.xz,Default,"SATISFIABLE,0",0.010262250900268555,,,100,285
BMS_k3_n100_m429_325.cnf.xz,Default,"SATISFIABLE,0",0.0064334869384765625,,,100,303
BMS_k3_n100_m429_356.cnf.xz,Default,"SATISFIABLE,0",0.010869026184082031,,,100,303
BMS_k3_n100_m429_47.cnf.xz,Default,"SATISFIABLE,0",0.006766080856323242,,,100,277
BMS_k3_n100_m429_494.cnf.xz,Default,"SATISFIABLE,0",0.002086639404296875,,,100,279
CBS_k3_n100_m403_b10_129.cnf.xz,Default,"SATISFIABLE,0",0.0029439926147460938,,,100,403
CBS_k3_n100_m403_b10_2.cnf.xz,Default,"SATISFIABLE,0",0.001577138900756836,,,100,403
CBS_k3_n100_m403_b10_339.cnf.xz,Default,"SATISFIABLE,0",0.002421140670776367,,,100,403
CBS_k3_n100_m403_b10_347.cnf.xz,Default,"SATISFIABLE,0",0.00208282470703125,,,100,403
CBS_k3_n100_m403_b10_44.cnf.xz,Default,"SATISFIABLE,0",0.001664876937866211,,,100,403
CBS_k3_n100_m403_b10_465.cnf.xz,Default,"SATISFIABLE,0",0.0008859634399414062,,,100,403
CBS_k3_n100_m403_b10_501.cnf.xz,Default,"SATISFIABLE,0",0.0020570755004882812,,,100,403
CBS_k3_n100_m403_b10_602.cnf.xz,Default,"SATISFIABLE,0",0.0013098716735839844,,,100,403
CBS_k3_n100_m403_b10_63.cnf.xz,Default,"SATISFIABLE,0",0.0019078254699707031,,,100,403
CBS_k3_n100_m403_b10_658.cnf.xz,Default,"SATISFIABLE,0",0.002262115478515625,,,100,403
CBS_k3_n100_m403_b10_663.cnf.xz,Default,"SATISFIABLE,0",0.0013041496276855469,,,100,403
CBS_k3_n100_m403_b10_678.cnf.xz,Default,"SATISFIABLE,0",0.001531362533569336,,,100,403
CBS_k3_n100_m403_b10_786.cnf.xz,Default,"SATISFIABLE,0",0.002262592315673828,,,100,403
CBS_k3_n100_m403_b10_794.cnf.xz,Default,"SATISFIABLE,0",0.0018687248229980469,,,100,403
CBS_k3_n100_m403_b10_810.cnf.xz,Default,"SATISFIABLE,0",0.0017595291137695312,,,100,403
CBS_k3_n100_m403_b10_854.cnf.xz,Default,"SATISFIABLE,0",0.0016281604766845703,,,100,403
CBS_k3_n100_m403_b10_954.cnf.xz,Default,"SATISFIABLE,0",0.0019402503967285156,,,100,403
CBS_k3_n100_m403_b30_135.cnf.xz,Default,"SATISFIABLE,0",0.0023288726806640625,,,100,403
CBS_k3_n100_m403_b30_193.cnf.xz,Default,"SATISFIABLE,0",0.002010822296142578,,,100,403
CBS_k3_n100_m403_b30_249.cnf.xz,Default,"SATISFIABLE,0",0.0012943744659423828,,,100,403
CBS_k3_n100_m403_b30_422.cnf.xz,Default,"SATISFIABLE,0",0.0024971961975097656,,,100,403
CBS_k3_n100_m403_b30_54.cnf.xz,Default,"SATISFIABLE,0",0.0029296875,,,100,403
CBS_k3_n100_m403_b30_633.cnf.xz,Default,"SATISFIABLE,0",0.001981973648071289,,,100,403
CBS_k3_n100_m403_b30_638.cnf.xz,Default,"SATISFIABLE,0",0.0031125545501708984,,,100,403
CBS_k3_n100_m403_b30_659.cnf.xz,Default,"SATISFIABLE,0",0.0012538433074951172,,,100,403
CBS_k3_n100_m403_b30_682.cnf.xz,Default,"SATISFIABLE,0",0.0019593238830566406,,,100,403
CBS_k3_n100_m403_b30_719.cnf.xz,Default,"SATISFIABLE,0",0.0027785301208496094,,,100,403
CBS_k3_n100_m403_b30_74.cnf.xz,Default,"SATISFIABLE,0",0.0017843246459960938,,,100,403
CBS_k3_n100_m403_b30_793.cnf.xz,Default,"SATISFIABLE,0",0.0014028549194335938,,,100,403
CBS_k3_n100_m403_b30_971.cnf.xz,Default,"SATISFIABLE,0",0.003144502639770508,,,100,403
CBS_k3_n100_m403_b30_991.cnf.xz,Default,"SATISFIABLE,0",0.002779245376586914,,,100,403
CBS_k3_n100_m403_b50_138.cnf.xz,Default,"SATISFIABLE,0",0.0013163089752197266,,,100,403
CBS_k3_n100_m403_b50_167.cnf.xz,Default,"SATISFIABLE,0",0.002999544143676758,,,100,403
CBS_k3_n100_m403_b50_230.cnf.xz,Default,"SATISFIABLE,0",0.0017647743225097656,,,100,403
CBS_k3_n100_m403_b50_280.cnf.xz,Default,"SATISFIABLE,0",0.001556396484375,,,100,403
CBS_k3_n100_m403_b50_292.cnf.xz,Default,"SATISFIABLE,0",0.0016012191772460938,,,100,403
CBS_k3_n100_m403_b50_360.cnf.xz,Default,"SATISFIABLE,0",0.0011510848999023438,,,100,403
CBS_k3_n100_m403_b50_369.cnf.xz,Default,"SATISFIABLE,0",0.00199127197265625,,,100,403
CBS_k3_n100_m403_b50_386.cnf.xz,Default,"SATISFIABLE,0",0.0019757747650146484,,,100,403
CBS_k3_n100_m403_b50_39.cnf.xz,Default,"SATISFIABLE,0",0.0057637691497802734,,,100,403
CBS_k3_n100_m403_b50_512.cnf.xz,Default,"SATISFIABLE,0",0.0015385150909423828,,,100,403
CBS_k3_n100_m403_b50_569.cnf.xz,Default,"SATISFIABLE,0",0.002528667449951172,,,100,403
CBS_k3_n100_m403_b50_594.cnf.xz,Default,"SATISFIABLE,0",0.0017399787902832031,,,100,403
CBS_k3_n100_m403_b50_642.cnf.xz,Default,"SATISFIABLE,0",0.005960941314697266,,,100,403
CBS_k3_n100_m403_b50_656.cnf.xz,Default,"SATISFIABLE,0",0.0017240047454833984,,,100,403
CBS_k3_n100_m403_b50_672.cnf.xz,Default,"SATISFIABLE,0",0.0026459693908691406,,,100,403
CBS_k3_n100_m403_b50_788.cnf.xz,Default,"SATISFIABLE,0",0.0029556751251220703,,,100,403
CBS_k3_n100_m403_b50_805.cnf.xz,Default,"SATISFIABLE,0",0.0024499893188476562,,,100,403
CBS_k3_n100_m403_b50_815.cnf.xz,Default,"SATISFIABLE,0",0.00154876708984375,,,100,403
CBS_k3_n100_m403_b50_82.cnf.xz,Default,"SATISFIABLE,0",0.0018858909606933594,,,100,403
CBS_k3_n100_m403_b50_833.cnf.xz,Default,"SATISFIABLE,0",0.0018851757049560547,,,100,403
CBS_k3_n100_m403_b50_839.cnf.xz,Default,"SATISFIABLE,0",0.0023381710052490234,,,100,403
CBS_k3_n100_m403_b50_866.cnf.xz,Default,"SATISFIABLE,0",0.002805948257446289,,,100,403
CBS_k3_n100_m403_b50_926.cnf.xz,Default,"SATISFIABLE,0",0.0023374557495117188,,,100,403
CBS_k3_n100_m403_b50_990.cnf.xz,Default,"SATISFIABLE,0",0.002089262008666992,,,100,403
CBS_k3_n100_m403_b70_131.cnf.xz,Default,"SATISFIABLE,0",0.0020673274993896484,,,100,403
CBS_k3_n100_m403_b70_149.cnf.xz,Default,"SATISFIABLE,0",0.0015568733215332031,,,100,403
CBS_k3_n100_m403_b70_168.cnf.xz,Default,"SATISFIABLE,0",0.0019664764404296875,,,100,403
CBS_k3_n100_m403_b70_34.cnf.xz,Default,"SATISFIABLE,0",0.004436016082763672,,,100,403
CBS_k3_n100_m403_b70_343.cnf.xz,Default,"SATISFIABLE,0",0.002721548080444336,,,100,403
CBS_k3_n100_m403_b70_491.cnf.xz,Default,"SATISFIABLE,0",0.006719350814819336,,,100,403
CBS_k3_n100_m403_b70_517.cnf.xz,Default,"SATISFIABLE,0",0.0033397674560546875,,,100,403
CBS_k3_n100_m403_b70_524.cnf.xz,Default,"SATISFIABLE,0",0.006250858306884766,,,100,403
CBS_k3_n100_m403_b70_544.cnf.xz,Default,"SATISFIABLE,0",0.007260799407958984,,,100,403
CBS_k3_n100_m403_b70_693.cnf.xz,Default,"SATISFIABLE,0",0.003675699234008789,,,100,403
CBS_k3_n100_m403_b70_694.cnf.xz,Default,"SATISFIABLE,0",0.0019114017486572266,,,100,403
CBS_k3_n100_m403_b70_732.cnf.xz,Default,"SATISFIABLE,0",0.0016741752624511719,,,100,403
CBS_k3_n100_m403_b70_839.cnf.xz,Default,"SATISFIABLE,0",0.0039021968841552734,,,100,403
CBS_k3_n100_m403_b70_857.cnf.xz,Default,"SATISFIABLE,0",0.0025930404663085938,,,100,403
CBS_k3_n100_m403_b70_868.cnf.xz,Default,"SATISFIABLE,0",0.0017762184143066406,,,100,403
CBS_k3_n100_m403_b70_878.cnf.xz,Default,"SATISFIABLE,0",0.0009856224060058594,,,100,403
CBS_k3_n100_m403_b70_879.cnf.xz,Default,"SATISFIABLE,0",0.0012862682342529297,,,100,403
CBS_k3_n100_m403_b70_94.cnf.xz,Default,"SATISFIABLE,0",0.001508951187133789,,,100,403
CBS_k3_n100_m403_b70_972.cnf.xz,Default,"SATISFIABLE,0",0.0014355182647705078,,,100,403
CBS_k3_n100_m403_b90_112.cnf.xz,Default,"SATISFIABLE,0",0.0028145313262939453,,,100,403
CBS_k3_n100_m403_b90_149.cnf.xz,Default,"SATISFIABLE,0",0.004209041595458984,,,100,403
CBS_k3_n100_m403_b90_238.cnf.xz,Default,"SATISFIABLE,0",0.0061800479888916016,,,100,403
CBS_k3_n100_m403_b90_253.cnf.xz,Default,"SATISFIABLE,0",0.004513740539550781,,,100,403
CBS_k3_n100_m403_b90_269.cnf.xz,Default,"SATISFIABLE,0",0.002566099166870117,,,100,403
CBS_k3_n100_m403_b90_271.cnf.xz,Default,"SATISFIABLE,0",0.003105640411376953,,,100,403
CBS_k3_n100_m403_b90_280.cnf.xz,Default,"SATISFIABLE,0",0.0036346912384033203,,,100,403
CBS_k3_n100_m403_b90_305.cnf.xz,Default,"SATISFIABLE,0",0.0032372474670410156,,,100,403
CBS_k3_n100_m403_b90_342.cnf.xz,Default,"SATISFIABLE,0",0.0014929771423339844,,,100,403
CBS_k3_n100_m403_b90_395.cnf.xz,Default,"SATISFIABLE,0",0.0012640953063964844,,,100,403
CBS_k3_n100_m403_b90_4.cnf.xz,Default,"SATISFIABLE,0",0.0021982192993164062,,,100,403
CBS_k3_n100_m403_b90_540.cnf.xz,Default,"SATISFIABLE,0",0.0033097267150878906,,,100,403
CBS_k3_n100_m403_b90_655.cnf.xz,Default,"SATISFIABLE,0",0.002671480178833008,,,100,403
CBS_k3_n100_m403_b90_706.cnf.xz,Default,"SATISFIABLE,0",0.004285573959350586,,,100,403
CBS_k3_n100_m403_b90_772.cnf.xz,Default,"SATISFIABLE,0",0.010145187377929688,,,100,403
CBS_k3_n100_m403_b90_780.cnf.xz,Default,"SATISFIABLE,0",0.003232240676879883,,,100,403
CBS_k3_n100_m403_b90_797.cnf.xz,Default,"SATISFIABLE,0",0.003935813903808594,,,100,403
CBS_k3_n100_m403_b90_861.cnf.xz,Default,"SATISFIABLE,0",0.002478361129760742,,,100,403
CBS_k3_n100_m403_b90_876.cnf.xz,Default,"SATISFIABLE,0",0.009467363357543945,,,100,403
CBS_k3_n100_m403_b90_889.cnf.xz,Default,"SATISFIABLE,0",0.004408359527587891,,,100,403
CBS_k3_n100_m403_b90_911.cnf.xz,Default,"SATISFIABLE,0",0.0017368793487548828,,,100,403
CBS_k3_n100_m403_b90_915.cnf.xz,Default,"SATISFIABLE,0",0.0043637752532958984,,,100,403
CBS_k3_n100_m403_b90_942.cnf.xz,Default,"SATISFIABLE,0",0.0027539730072021484,,,100,403
CBS_k3_n100_m411_b10_125.cnf.xz,Default,"SATISFIABLE,0",0.0009381771087646484,,,100,411
CBS_k3_n100_m411_b10_173.cnf.xz,Default,"SATISFIABLE,0",0.0017287731170654297,,,100,411
CBS_k3_n100_m411_b10_206.cnf.xz,Default,"SATISFIABLE,0",0.00250244140625,,,100,411
CBS_k3_n100_m411_b10_277.cnf.xz,Default,"SATISFIABLE,0",0.0021009445190429688,,,100,411
CBS_k3_n100_m411_b10_279.cnf.xz,Default,"SATISFIABLE,0",0.0016875267028808594,,,100,411
CBS_k3_n100_m411_b10_293.cnf.xz,Default,"SATISFIABLE,0",0.0012998580932617188,,,100,411
CBS_k3_n100_m411_b10_299.cnf.xz,Default,"SATISFIABLE,0",0.0011754035949707031,,,100,411
CBS_k3_n100_m411_b10_333.cnf.xz,Default,"SATISFIABLE,0",0.0008502006530761719,,,100,411
CBS_k3_n100_m411_b10_352.cnf.xz,Default,"SATISFIABLE,0",0.0011141300201416016,,,100,411
CBS_k3_n100_m411_b10_368.cnf.xz,Default,"SATISFIABLE,0",0.0011339187622070312,,,100,411
CBS_k3_n100_m411_b10_376.cnf.xz,Default,"SATISFIABLE,0",0.0008120536804199219,,,100,411
CBS_k3_n100_m411_b10_392.cnf.xz,Default,"SATISFIABLE,0",0.0019440650939941406,,,100,411
CBS_k3_n100_m411_b10_431.cnf.xz,Default,"SATISFIABLE,0",0.0022058486938476562,,,100,411
CBS_k3_n100_m411_b10_434.cnf.xz,Default,"SATISFIABLE,0",0.0012242794036865234,,,100,411
CBS_k3_n100_m411_b10_448.cnf.xz,Default,"SATISFIABLE,0",0.0011522769927978516,,,100,411
CBS_k3_n100_m411_b10_450.cnf.xz,Default,"SATISFIABLE,0",0.0013279914855957031,,,100,411
CBS_k3_n100_m411_b10_517.cnf.xz,Default,"SATISFIABLE,0",0.001619100570678711,,,100,411
CBS_k3_n100_m411_b10_522.cnf.xz,Default,"SATISFIABLE,0",0.0071527957916259766,,,100,411
CBS_k3_n100_m411_b10_546.cnf.xz,Default,"SATISFIABLE,0",0.0015115737915039062,,,100,411
CBS_k3_n100_m411_b10_57.cnf.xz,Default,"SATISFIABLE,0",0.004900932312011719,,,100,411
CBS_k3_n100_m411_b10_586.cnf.xz,Default,"SATISFIABLE,0",0.0011157989501953125,,,100,411
CBS_k3_n100_m411_b10_597.cnf.xz,Default,"SATISFIABLE,0",0.0014553070068359375,,,100,411
CBS_k3_n100_m411_b10_606.cnf.xz,Default,"SATISFIABLE,0",0.0010190010070800781,,,100,411
CBS_k3_n100_m411_b10_744.cnf.xz,Default,"SATISFIABLE,0",0.0012712478637695312,,,100,411
CBS_k3_n100_m411_b10_824.cnf.xz,Default,"SATISFIABLE,0",0.0022025108337402344,,,100,411
CBS_k3_n100_m411_b10_825.cnf.xz,Default,"SATISFIABLE,0",0.0009961128234863281,,,100,411
CBS_k3_n100_m411_b10_866.cnf.xz,Default,"SATISFIABLE,0",0.0023016929626464844,,,100,411
CBS_k3_n100_m411_b10_91.cnf.xz,Default,"SATISFIABLE,0",0.0009100437164306641,,,100,411
CBS_k3_n100_m411_b10_97.cnf.xz,Default,"SATISFIABLE,0",0.001382589340209961,,,100,411
CBS_k3_n100_m411_b30_151.cnf.xz,Default,"SATISFIABLE,0",0.004117488861083984,,,100,411
CBS_k3_n100_m411_b30_167.cnf.xz,Default,"SATISFIABLE,0",0.0010242462158203125,,,100,411
CBS_k3_n100_m411_b30_215.cnf.xz,Default,"SATISFIABLE,0",0.004441022872924805,,,100,411
CBS_k3_n100_m411_b30_231.cnf.xz,Default,"SATISFIABLE,0",0.001737833023071289,,,100,411
CBS_k3_n100_m411_b30_268.cnf.xz,Default,"SATISFIABLE,0",0.0014383792877197266,,,100,411
CBS_k3_n100_m411_b30_336.cnf.xz,Default,"SATISFIABLE,0",0.0015304088592529297,,,100,411
CBS_k3_n100_m411_b30_359.cnf.xz,Default,"SATISFIABLE,0",0.0022666454315185547,,,100,411
CBS_k3_n100_m411_b30_467.cnf.xz,Default,"SATISFIABLE,0",0.0016007423400878906,,,100,411
CBS_k3_n100_m411_b30_513.cnf.xz,Default,"SATISFIABLE,0",0.0031430721282958984,,,100,411
CBS_k3_n100_m411_b30_562.cnf.xz,Default,"SATISFIABLE,0",0.001760721206665039,,,100,411
CBS_k3_n100_m411_b30_573.cnf.xz,Default,"SATISFIABLE,0",0.0024614334106445312,,,100,411
CBS_k3_n100_m411_b30_59.cnf.xz,Default,"SATISFIABLE,0",0.0010750293731689453,,,100,411
CBS_k3_n100_m411_b30_593.cnf.xz,Default,"SATISFIABLE,0",0.0022487640380859375,,,100,411
CBS_k3_n100_m411_b30_696.cnf.xz,Default,"SATISFIABLE,0",0.0014052391052246094,,,100,411
CBS_k3_n100_m411_b30_702.cnf.xz,Default,"SATISFIABLE,0",0.0017268657684326172,,,100,411
CBS_k3_n100_m411_b30_792.cnf.xz,Default,"SATISFIABLE,0",0.0019271373748779297,,,100,411
CBS_k3_n100_m411_b30_821.cnf.xz,Default,"SATISFIABLE,0",0.003401041030883789,,,100,411
CBS_k3_n100_m411_b30_826.cnf.xz,Default,"SATISFIABLE,0",0.004977226257324219,,,100,411
CBS_k3_n100_m411_b30_83.cnf.xz,Default,"SATISFIABLE,0",0.0019860267639160156,,,100,411
CBS_k3_n100_m411_b30_833.cnf.xz,Default,"SATISFIABLE,0",0.0010905265808105469,,,100,411
CBS_k3_n100_m411_b30_872.cnf.xz,Default,"SATISFIABLE,0",0.0024161338806152344,,,100,411
CBS_k3_n100_m411_b30_959.cnf.xz,Default,"SATISFIABLE,0",0.0013713836669921875,,,100,411
CBS_k3_n100_m411_b30_977.cnf.xz,Default,"SATISFIABLE,0",0.0016274452209472656,,,100,411
CBS_k3_n100_m411_b30_989.cnf.xz,Default,"SATISFIABLE,0",0.0009970664978027344,,,100,411
CBS_k3_n100_m411_b50_104.cnf.xz,Default,"SATISFIABLE,0",0.0024263858795166016,,,100,411
CBS_k3_n100_m411_b50_118.cnf.xz,Default,"SATISFIABLE,0",0.0030579566955566406,,,100,411
CBS_k3_n100_m411_b50_16.cnf.xz,Default,"SATISFIABLE,0",0.0012917518615722656,,,100,411
CBS_k3_n100_m411_b50_165.cnf.xz,Default,"SATISFIABLE,0",0.002685070037841797,,,100,411
CBS_k3_n100_m411_b50_273.cnf.xz,Default,"SATISFIABLE,0",0.0011250972747802734,,,100,411
CBS_k3_n100_m411_b50_421.cnf.xz,Default,"SATISFIABLE,0",0.0009999275207519531,,,100,411
CBS_k3_n100_m411_b50_428.cnf.xz,Default,"SATISFIABLE,0",0.0029916763305664062,,,100,411
CBS_k3_n100_m411_b50_474.cnf.xz,Default,"SATISFIABLE,0",0.0017004013061523438,,,100,411
CBS_k3_n100_m411_b50_496.cnf.xz,Default,"SATISFIABLE,0",0.0023310184478759766,,,100,411
CBS_k3_n100_m411_b50_527.cnf.xz,Default,"SATISFIABLE,0",0.0021240711212158203,,,100,411
CBS_k3_n100_m411_b50_540.cnf.xz,Default,"SATISFIABLE,0",0.001466989517211914,,,100,411
CBS_k3_n100_m411_b50_598.cnf.xz,Default,"SATISFIABLE,0",0.0014500617980957031,,,100,411
CBS_k3_n100_m411_b50_630.cnf.xz,Default,"SATISFIABLE,0",0.001482248306274414,,,100,411
CBS_k3_n100_m411_b50_693.cnf.xz,Default,"SATISFIABLE,0",0.0019159317016601562,,,100,411
CBS_k3_n100_m411_b50_746.cnf.xz,Default,"SATISFIABLE,0",0.0028083324432373047,,,100,411
CBS_k3_n100_m411_b50_849.cnf.xz,Default,"SATISFIABLE,0",0.0026504993438720703,,,100,411
CBS_k3_n100_m411_b50_921.cnf.xz,Default,"SATISFIABLE,0",0.001844167709350586,,,100,411
CBS_k3_n100_m411_b70_135.cnf.xz,Default,"SATISFIABLE,0",0.002515554428100586,,,100,411
CBS_k3_n100_m411_b70_157.cnf.xz,Default,"SATISFIABLE,1",0.002376079559326172,,,100,411
CBS_k3_n100_m411_b70_386.cnf.xz,Default,"SATISFIABLE,0",0.003121614456176758,,,100,411
CBS_k3_n100_m411_b70_388.cnf.xz,Default,"SATISFIABLE,0",0.0021638870239257812,,,100,411
CBS_k3_n100_m411_b70_468.cnf.xz,Default,"SATISFIABLE,0",0.0028963088989257812,,,100,411
CBS_k3_n100_m411_b70_470.cnf.xz,Default,"SATISFIABLE,0",0.0019905567169189453,,,100,411
CBS_k3_n100_m411_b70_575.cnf.xz,Default,"SATISFIABLE,0",0.001346588134765625,,,100,411
CBS_k3_n100_m411_b70_582.cnf.xz,Default,"SATISFIABLE,0",0.002599000930786133,,,100,411
CBS_k3_n100_m411_b70_594.cnf.xz,Default,"SATISFIABLE,0",0.001255035400390625,,,100,411
CBS_k3_n100_m411_b70_613.cnf.xz,Default,"SATISFIABLE,0",0.0009570121765136719,,,100,411
CBS_k3_n100_m411_b70_620.cnf.xz,Default,"SATISFIABLE,0",0.0018808841705322266,,,100,411
CBS_k3_n100_m411_b70_639.cnf.xz,Default,"SATISFIABLE,0",0.004004478454589844,,,100,411
CBS_k3_n100_m411_b70_750.cnf.xz,Default,"SATISFIABLE,0",0.0022988319396972656,,,100,411
CBS_k3_n100_m411_b70_803.cnf.xz,Default,"SATISFIABLE,0",0.008374214172363281,,,100,411
CBS_k3_n100_m411_b70_869.cnf.xz,Default,"SATISFIABLE,0",0.0014050006866455078,,,100,411
CBS_k3_n100_m411_b70_870.cnf.xz,Default,"SATISFIABLE,0",0.0014197826385498047,,,100,411
CBS_k3_n100_m411_b70_928.cnf.xz,Default,"SATISFIABLE,0",0.0010819435119628906,,,100,411
CBS_k3_n100_m411_b90_167.cnf.xz,Default,"SATISFIABLE,0",0.0022592544555664062,,,100,411
CBS_k3_n100_m411_b90_172.cnf.xz,Default,"SATISFIABLE,0",0.005924224853515625,,,100,411
CBS_k3_n100_m411_b90_178.cnf.xz,Default,"SATISFIABLE,0",0.003904581069946289,,,100,411
CBS_k3_n100_m411_b90_24.cnf.xz,Default,"SATISFIABLE,0",0.0022025108337402344,,,100,411
CBS_k3_n100_m411_b90_255.cnf.xz,Default,"SATISFIABLE,0",0.001878976821899414,,,100,411
CBS_k3_n100_m411_b90_280.cnf.xz,Default,"SATISFIABLE,0",0.0023193359375,,,100,411
CBS_k3_n100_m411_b90_415.cnf.xz,Default,"SATISFIABLE,0",0.0022192001342773438,,,100,411
CBS_k3_n100_m411_b90_479.cnf.xz,Default,"SATISFIABLE,0",0.0038292407989501953,,,100,411
